is_Monday,is_Tuesday,is_Wednesday,is_Thursday,is_Friday,is_Saturday,is_Sunday,hour,is_A1,is_A2,is_A3,is_A4,is_A5,is_A6,is_A7,is_A8,passenger_origin,is_holiday,is_weekend,is_festival,rain_flag,cloudcover,temp,temp_bin,temp_range
0,0,1,0,0,0,0,20,0,0,0,0,0,0,1,0,213,0,0,0,0,30.0,84.8,1,79–86°F
0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,1,812,0,0,0,0,30.0,84.8,1,79–86°F
0,0,1,0,0,0,0,21,1,0,0,0,0,0,0,0,546,0,0,0,0,30.0,84.6,1,79–86°F
0,0,1,0,0,0,0,21,0,1,0,0,0,0,0,0,390,0,0,0,0,30.0,84.6,1,79–86°F
0,0,1,0,0,0,0,21,0,0,1,0,0,0,0,0,114,0,0,0,0,30.0,84.6,1,79–86°F
0,0,1,0,0,0,0,21,0,0,0,1,0,0,0,0,209,0,0,0,0,30.0,84.6,1,79–86°F
0,0,1,0,0,0,0,21,0,0,0,0,1,0,0,0,206,0,0,0,0,30.0,84.6,1,79–86°F
0,0,1,0,0,0,0,21,0,0,0,0,0,1,0,0,512,0,0,0,0,30.0,84.6,1,79–86°F
0,0,1,0,0,0,0,21,0,0,0,0,0,0,1,0,189,0,0,0,0,30.0,84.6,1,79–86°F
0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,1,540,0,0,0,0,30.0,84.6,1,79–86°F
0,0,1,0,0,0,0,22,1,0,0,0,0,0,0,0,291,0,0,0,0,88.0,85.9,1,79–86°F
0,0,1,0,0,0,0,22,0,1,0,0,0,0,0,0,322,0,0,0,0,88.0,85.9,1,79–86°F
0,0,1,0,0,0,0,22,0,0,1,0,0,0,0,0,123,0,0,0,0,88.0,85.9,1,79–86°F
0,0,1,0,0,0,0,22,0,0,0,1,0,0,0,0,179,0,0,0,0,88.0,85.9,1,79–86°F
0,0,1,0,0,0,0,22,0,0,0,0,1,0,0,0,167,0,0,0,0,88.0,85.9,1,79–86°F
0,0,1,0,0,0,0,22,0,0,0,0,0,1,0,0,382,0,0,0,0,88.0,85.9,1,79–86°F
0,0,1,0,0,0,0,22,0,0,0,0,0,0,1,0,127,0,0,0,0,88.0,85.9,1,79–86°F
0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,1,331,0,0,0,0,88.0,85.9,1,79–86°F
0,0,1,0,0,0,0,23,1,0,0,0,0,0,0,0,238,0,0,0,0,50.0,83.5,1,79–86°F
0,0,1,0,0,0,0,23,0,1,0,0,0,0,0,0,268,0,0,0,0,50.0,83.5,1,79–86°F
0,0,1,0,0,0,0,23,0,0,1,0,0,0,0,0,89,0,0,0,0,50.0,83.5,1,79–86°F
0,0,1,0,0,0,0,23,0,0,0,1,0,0,0,0,123,0,0,0,0,50.0,83.5,1,79–86°F
0,0,1,0,0,0,0,23,0,0,0,0,1,0,0,0,116,0,0,0,0,50.0,83.5,1,79–86°F
0,0,1,0,0,0,0,23,0,0,0,0,0,1,0,0,276,0,0,0,0,50.0,83.5,1,79–86°F
0,0,1,0,0,0,0,23,0,0,0,0,0,0,1,0,122,0,0,0,0,50.0,83.5,1,79–86°F
0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,1,298,0,0,0,0,50.0,83.5,1,79–86°F
0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,434,0,0,0,1,30.0,77.2,0,≤78°F
0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,393,0,0,0,1,30.0,77.2,0,≤78°F
0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,115,0,0,0,1,30.0,77.2,0,≤78°F
0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,200,0,0,0,1,30.0,77.2,0,≤78°F
0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,0,176,0,0,0,1,30.0,77.2,0,≤78°F
0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,352,0,0,0,1,30.0,77.2,0,≤78°F
0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,87,0,0,0,1,30.0,77.2,0,≤78°F
0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,379,0,0,0,1,30.0,77.2,0,≤78°F
0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,757,0,0,0,0,90.0,78.4,1,79–86°F
0,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,483,0,0,0,0,90.0,78.4,1,79–86°F
0,0,0,1,0,0,0,6,0,0,1,0,0,0,0,0,202,0,0,0,0,90.0,78.4,1,79–86°F
0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,0,352,0,0,0,0,90.0,78.4,1,79–86°F
0,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,368,0,0,0,0,90.0,78.4,1,79–86°F
0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,736,0,0,0,0,90.0,78.4,1,79–86°F
0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,0,195,0,0,0,0,90.0,78.4,1,79–86°F
0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,1225,0,0,0,0,90.0,78.4,1,79–86°F
0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,917,0,0,0,1,99.0,79.0,1,79–86°F
0,0,0,1,0,0,0,7,0,1,0,0,0,0,0,0,639,0,0,0,1,99.0,79.0,1,79–86°F
0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,301,0,0,0,1,99.0,79.0,1,79–86°F
0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,0,466,0,0,0,1,99.0,79.0,1,79–86°F
0,0,0,1,0,0,0,7,0,0,0,0,1,0,0,0,486,0,0,0,1,99.0,79.0,1,79–86°F
0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,1099,0,0,0,1,99.0,79.0,1,79–86°F
0,0,0,1,0,0,0,7,0,0,0,0,0,0,1,0,297,0,0,0,1,99.0,79.0,1,79–86°F
0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,1890,0,0,0,1,99.0,79.0,1,79–86°F
0,0,0,1,0,0,0,8,1,0,0,0,0,0,0,0,698,0,0,0,0,90.0,80.9,1,79–86°F
0,0,0,1,0,0,0,8,0,1,0,0,0,0,0,0,716,0,0,0,0,90.0,80.9,1,79–86°F
0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,0,336,0,0,0,0,90.0,80.9,1,79–86°F
0,0,0,1,0,0,0,8,0,0,0,1,0,0,0,0,556,0,0,0,0,90.0,80.9,1,79–86°F
0,0,0,1,0,0,0,8,0,0,0,0,1,0,0,0,479,0,0,0,0,90.0,80.9,1,79–86°F
0,0,0,1,0,0,0,8,0,0,0,0,0,1,0,0,1002,0,0,0,0,90.0,80.9,1,79–86°F
0,0,0,1,0,0,0,8,0,0,0,0,0,0,1,0,347,0,0,0,0,90.0,80.9,1,79–86°F
0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,1,1427,0,0,0,0,90.0,80.9,1,79–86°F
0,0,0,1,0,0,0,9,1,0,0,0,0,0,0,0,553,0,0,0,0,30.0,82.6,1,79–86°F
0,0,0,1,0,0,0,9,0,1,0,0,0,0,0,0,714,0,0,0,0,30.0,82.6,1,79–86°F
0,0,0,1,0,0,0,9,0,0,1,0,0,0,0,0,254,0,0,0,0,30.0,82.6,1,79–86°F
0,0,0,1,0,0,0,9,0,0,0,1,0,0,0,0,557,0,0,0,0,30.0,82.6,1,79–86°F
0,0,0,1,0,0,0,9,0,0,0,0,1,0,0,0,361,0,0,0,0,30.0,82.6,1,79–86°F
0,0,0,1,0,0,0,9,0,0,0,0,0,1,0,0,688,0,0,0,0,30.0,82.6,1,79–86°F
0,0,0,1,0,0,0,9,0,0,0,0,0,0,1,0,260,0,0,0,0,30.0,82.6,1,79–86°F
0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,795,0,0,0,0,30.0,82.6,1,79–86°F
0,0,0,1,0,0,0,10,1,0,0,0,0,0,0,0,480,0,0,0,0,100.0,84.3,1,79–86°F
0,0,0,1,0,0,0,10,0,1,0,0,0,0,0,0,626,0,0,0,0,100.0,84.3,1,79–86°F
0,0,0,1,0,0,0,10,0,0,1,0,0,0,0,0,214,0,0,0,0,100.0,84.3,1,79–86°F
0,0,0,1,0,0,0,10,0,0,0,1,0,0,0,0,422,0,0,0,0,100.0,84.3,1,79–86°F
0,0,0,1,0,0,0,10,0,0,0,0,1,0,0,0,338,0,0,0,0,100.0,84.3,1,79–86°F
0,0,0,1,0,0,0,10,0,0,0,0,0,1,0,0,629,0,0,0,0,100.0,84.3,1,79–86°F
0,0,0,1,0,0,0,10,0,0,0,0,0,0,1,0,175,0,0,0,0,100.0,84.3,1,79–86°F
0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,1,530,0,0,0,0,100.0,84.3,1,79–86°F
0,0,0,1,0,0,0,11,1,0,0,0,0,0,0,0,499,0,0,0,0,50.0,78.9,1,79–86°F
0,0,0,1,0,0,0,11,0,1,0,0,0,0,0,0,458,0,0,0,0,50.0,78.9,1,79–86°F
0,0,0,1,0,0,0,11,0,0,1,0,0,0,0,0,195,0,0,0,0,50.0,78.9,1,79–86°F
0,0,0,1,0,0,0,11,0,0,0,1,0,0,0,0,319,0,0,0,0,50.0,78.9,1,79–86°F
0,0,0,1,0,0,0,11,0,0,0,0,1,0,0,0,328,0,0,0,0,50.0,78.9,1,79–86°F
0,0,0,1,0,0,0,11,0,0,0,0,0,1,0,0,671,0,0,0,0,50.0,78.9,1,79–86°F
0,0,0,1,0,0,0,11,0,0,0,0,0,0,1,0,173,0,0,0,0,50.0,78.9,1,79–86°F
0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,1,368,0,0,0,0,50.0,78.9,1,79–86°F
0,0,0,1,0,0,0,12,1,0,0,0,0,0,0,0,526,0,0,0,0,50.0,78.1,1,79–86°F
0,0,0,1,0,0,0,12,0,1,0,0,0,0,0,0,377,0,0,0,0,50.0,78.1,1,79–86°F
0,0,0,1,0,0,0,12,0,0,1,0,0,0,0,0,191,0,0,0,0,50.0,78.1,1,79–86°F
0,0,0,1,0,0,0,12,0,0,0,1,0,0,0,0,265,0,0,0,0,50.0,78.1,1,79–86°F
0,0,0,1,0,0,0,12,0,0,0,0,1,0,0,0,302,0,0,0,0,50.0,78.1,1,79–86°F
0,0,0,1,0,0,0,12,0,0,0,0,0,1,0,0,634,0,0,0,0,50.0,78.1,1,79–86°F
0,0,0,1,0,0,0,12,0,0,0,0,0,0,1,0,162,0,0,0,0,50.0,78.1,1,79–86°F
0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,1,450,0,0,0,0,50.0,78.1,1,79–86°F
0,0,0,1,0,0,0,13,1,0,0,0,0,0,0,0,509,0,0,0,1,99.6,81.2,1,79–86°F
0,0,0,1,0,0,0,13,0,1,0,0,0,0,0,0,441,0,0,0,1,99.6,81.2,1,79–86°F
0,0,0,1,0,0,0,13,0,0,1,0,0,0,0,0,175,0,0,0,1,99.6,81.2,1,79–86°F
0,0,0,1,0,0,0,13,0,0,0,1,0,0,0,0,260,0,0,0,1,99.6,81.2,1,79–86°F
0,0,0,1,0,0,0,13,0,0,0,0,1,0,0,0,289,0,0,0,1,99.6,81.2,1,79–86°F
0,0,0,1,0,0,0,13,0,0,0,0,0,1,0,0,541,0,0,0,1,99.6,81.2,1,79–86°F
0,0,0,1,0,0,0,13,0,0,0,0,0,0,1,0,175,0,0,0,1,99.6,81.2,1,79–86°F
0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,1,481,0,0,0,1,99.6,81.2,1,79–86°F
0,0,0,1,0,0,0,14,1,0,0,0,0,0,0,0,475,0,0,0,0,30.0,82.0,1,79–86°F
0,0,0,1,0,0,0,14,0,1,0,0,0,0,0,0,548,0,0,0,0,30.0,82.0,1,79–86°F
0,0,0,1,0,0,0,14,0,0,1,0,0,0,0,0,166,0,0,0,0,30.0,82.0,1,79–86°F
0,0,0,1,0,0,0,14,0,0,0,1,0,0,0,0,252,0,0,0,0,30.0,82.0,1,79–86°F
0,0,0,1,0,0,0,14,0,0,0,0,1,0,0,0,290,0,0,0,0,30.0,82.0,1,79–86°F
0,0,0,1,0,0,0,14,0,0,0,0,0,1,0,0,504,0,0,0,0,30.0,82.0,1,79–86°F
0,0,0,1,0,0,0,14,0,0,0,0,0,0,1,0,199,0,0,0,0,30.0,82.0,1,79–86°F
0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,1,514,0,0,0,0,30.0,82.0,1,79–86°F
0,0,0,1,0,0,0,15,1,0,0,0,0,0,0,0,513,0,0,0,0,30.0,82.6,1,79–86°F
0,0,0,1,0,0,0,15,0,1,0,0,0,0,0,0,546,0,0,0,0,30.0,82.6,1,79–86°F
0,0,0,1,0,0,0,15,0,0,1,0,0,0,0,0,218,0,0,0,0,30.0,82.6,1,79–86°F
0,0,0,1,0,0,0,15,0,0,0,1,0,0,0,0,248,0,0,0,0,30.0,82.6,1,79–86°F
0,0,0,1,0,0,0,15,0,0,0,0,1,0,0,0,307,0,0,0,0,30.0,82.6,1,79–86°F
0,0,0,1,0,0,0,15,0,0,0,0,0,1,0,0,639,0,0,0,0,30.0,82.6,1,79–86°F
0,0,0,1,0,0,0,15,0,0,0,0,0,0,1,0,220,0,0,0,0,30.0,82.6,1,79–86°F
0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,1,508,0,0,0,0,30.0,82.6,1,79–86°F
0,0,0,1,0,0,0,16,1,0,0,0,0,0,0,0,716,0,0,0,1,86.7,85.0,1,79–86°F
0,0,0,1,0,0,0,16,0,1,0,0,0,0,0,0,497,0,0,0,1,86.7,85.0,1,79–86°F
0,0,0,1,0,0,0,16,0,0,1,0,0,0,0,0,272,0,0,0,1,86.7,85.0,1,79–86°F
0,0,0,1,0,0,0,16,0,0,0,1,0,0,0,0,430,0,0,0,1,86.7,85.0,1,79–86°F
0,0,0,1,0,0,0,16,0,0,0,0,1,0,0,0,502,0,0,0,1,86.7,85.0,1,79–86°F
0,0,0,1,0,0,0,16,0,0,0,0,0,1,0,0,1020,0,0,0,1,86.7,85.0,1,79–86°F
0,0,0,1,0,0,0,16,0,0,0,0,0,0,1,0,343,0,0,0,1,86.7,85.0,1,79–86°F
0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,1,867,0,0,0,1,86.7,85.0,1,79–86°F
0,0,0,1,0,0,0,17,1,0,0,0,0,0,0,0,769,0,0,0,0,30.0,83.7,1,79–86°F
0,0,0,1,0,0,0,17,0,1,0,0,0,0,0,0,770,0,0,0,0,30.0,83.7,1,79–86°F
0,0,0,1,0,0,0,17,0,0,1,0,0,0,0,0,323,0,0,0,0,30.0,83.7,1,79–86°F
0,0,0,1,0,0,0,17,0,0,0,1,0,0,0,0,564,0,0,0,0,30.0,83.7,1,79–86°F
0,0,0,1,0,0,0,17,0,0,0,0,1,0,0,0,621,0,0,0,0,30.0,83.7,1,79–86°F
0,0,0,1,0,0,0,17,0,0,0,0,0,1,0,0,1221,0,0,0,0,30.0,83.7,1,79–86°F
0,0,0,1,0,0,0,17,0,0,0,0,0,0,1,0,515,0,0,0,0,30.0,83.7,1,79–86°F
0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,1,1311,0,0,0,0,30.0,83.7,1,79–86°F
0,0,0,1,0,0,0,18,1,0,0,0,0,0,0,0,709,0,0,0,0,30.0,82.5,1,79–86°F
0,0,0,1,0,0,0,18,0,1,0,0,0,0,0,0,1016,0,0,0,0,30.0,82.5,1,79–86°F
0,0,0,1,0,0,0,18,0,0,1,0,0,0,0,0,299,0,0,0,0,30.0,82.5,1,79–86°F
0,0,0,1,0,0,0,18,0,0,0,1,0,0,0,0,593,0,0,0,0,30.0,82.5,1,79–86°F
0,0,0,1,0,0,0,18,0,0,0,0,1,0,0,0,594,0,0,0,0,30.0,82.5,1,79–86°F
0,0,0,1,0,0,0,18,0,0,0,0,0,1,0,0,1309,0,0,0,0,30.0,82.5,1,79–86°F
0,0,0,1,0,0,0,18,0,0,0,0,0,0,1,0,432,0,0,0,0,30.0,82.5,1,79–86°F
0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,1,1488,0,0,0,0,30.0,82.5,1,79–86°F
0,0,0,1,0,0,0,19,1,0,0,0,0,0,0,0,615,0,0,0,0,48.0,83.5,1,79–86°F
0,0,0,1,0,0,0,19,0,1,0,0,0,0,0,0,754,0,0,0,0,48.0,83.5,1,79–86°F
0,0,0,1,0,0,0,19,0,0,1,0,0,0,0,0,267,0,0,0,0,48.0,83.5,1,79–86°F
0,0,0,1,0,0,0,19,0,0,0,1,0,0,0,0,463,0,0,0,0,48.0,83.5,1,79–86°F
0,0,0,1,0,0,0,19,0,0,0,0,1,0,0,0,394,0,0,0,0,48.0,83.5,1,79–86°F
0,0,0,1,0,0,0,19,0,0,0,0,0,1,0,0,1007,0,0,0,0,48.0,83.5,1,79–86°F
0,0,0,1,0,0,0,19,0,0,0,0,0,0,1,0,211,0,0,0,0,48.0,83.5,1,79–86°F
0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,1,1113,0,0,0,0,48.0,83.5,1,79–86°F
0,0,0,1,0,0,0,20,1,0,0,0,0,0,0,0,504,0,0,0,0,30.0,81.3,1,79–86°F
0,0,0,1,0,0,0,20,0,1,0,0,0,0,0,0,513,0,0,0,0,30.0,81.3,1,79–86°F
0,0,0,1,0,0,0,20,0,0,1,0,0,0,0,0,173,0,0,0,0,30.0,81.3,1,79–86°F
0,0,0,1,0,0,0,20,0,0,0,1,0,0,0,0,326,0,0,0,0,30.0,81.3,1,79–86°F
0,0,0,1,0,0,0,20,0,0,0,0,1,0,0,0,320,0,0,0,0,30.0,81.3,1,79–86°F
0,0,0,1,0,0,0,20,0,0,0,0,0,1,0,0,529,0,0,0,0,30.0,81.3,1,79–86°F
0,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,149,0,0,0,0,30.0,81.3,1,79–86°F
0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,1,652,0,0,0,0,30.0,81.3,1,79–86°F
0,0,0,1,0,0,0,21,1,0,0,0,0,0,0,0,387,0,0,0,0,50.0,80.8,1,79–86°F
0,0,0,1,0,0,0,21,0,1,0,0,0,0,0,0,500,0,0,0,0,50.0,80.8,1,79–86°F
0,0,0,1,0,0,0,21,0,0,1,0,0,0,0,0,128,0,0,0,0,50.0,80.8,1,79–86°F
0,0,0,1,0,0,0,21,0,0,0,1,0,0,0,0,192,0,0,0,0,50.0,80.8,1,79–86°F
0,0,0,1,0,0,0,21,0,0,0,0,1,0,0,0,243,0,0,0,0,50.0,80.8,1,79–86°F
0,0,0,1,0,0,0,21,0,0,0,0,0,1,0,0,382,0,0,0,0,50.0,80.8,1,79–86°F
0,0,0,1,0,0,0,21,0,0,0,0,0,0,1,0,146,0,0,0,0,50.0,80.8,1,79–86°F
0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,1,433,0,0,0,0,50.0,80.8,1,79–86°F
0,0,0,1,0,0,0,22,1,0,0,0,0,0,0,0,400,0,0,0,0,95.3,80.7,1,79–86°F
0,0,0,1,0,0,0,22,0,1,0,0,0,0,0,0,318,0,0,0,0,95.3,80.7,1,79–86°F
0,0,0,1,0,0,0,22,0,0,1,0,0,0,0,0,89,0,0,0,0,95.3,80.7,1,79–86°F
0,0,0,1,0,0,0,22,0,0,0,1,0,0,0,0,125,0,0,0,0,95.3,80.7,1,79–86°F
0,0,0,1,0,0,0,22,0,0,0,0,1,0,0,0,219,0,0,0,0,95.3,80.7,1,79–86°F
0,0,0,1,0,0,0,22,0,0,0,0,0,1,0,0,304,0,0,0,0,95.3,80.7,1,79–86°F
0,0,0,1,0,0,0,22,0,0,0,0,0,0,1,0,91,0,0,0,0,95.3,80.7,1,79–86°F
0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,1,312,0,0,0,0,95.3,80.7,1,79–86°F
0,0,0,1,0,0,0,23,1,0,0,0,0,0,0,0,231,0,0,0,1,50.0,76.8,0,≤78°F
0,0,0,1,0,0,0,23,0,1,0,0,0,0,0,0,247,0,0,0,1,50.0,76.8,0,≤78°F
0,0,0,1,0,0,0,23,0,0,1,0,0,0,0,0,66,0,0,0,1,50.0,76.8,0,≤78°F
0,0,0,1,0,0,0,23,0,0,0,1,0,0,0,0,82,0,0,0,1,50.0,76.8,0,≤78°F
0,0,0,1,0,0,0,23,0,0,0,0,1,0,0,0,163,0,0,0,1,50.0,76.8,0,≤78°F
0,0,0,1,0,0,0,23,0,0,0,0,0,1,0,0,266,0,0,0,1,50.0,76.8,0,≤78°F
0,0,0,1,0,0,0,23,0,0,0,0,0,0,1,0,66,0,0,0,1,50.0,76.8,0,≤78°F
0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,1,298,0,0,0,1,50.0,76.8,0,≤78°F
0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,369,0,0,0,0,90.0,76.6,0,≤78°F
0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,359,0,0,0,0,90.0,76.6,0,≤78°F
0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,87,0,0,0,0,90.0,76.6,0,≤78°F
0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,178,0,0,0,0,90.0,76.6,0,≤78°F
0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,246,0,0,0,0,90.0,76.6,0,≤78°F
0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,412,0,0,0,0,90.0,76.6,0,≤78°F
0,0,0,0,1,0,0,5,0,0,0,0,0,0,1,0,154,0,0,0,0,90.0,76.6,0,≤78°F
0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,326,0,0,0,0,90.0,76.6,0,≤78°F
0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,666,0,0,0,0,53.7,76.5,0,≤78°F
0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,705,0,0,0,0,53.7,76.5,0,≤78°F
0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,184,0,0,0,0,53.7,76.5,0,≤78°F
0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,367,0,0,0,0,53.7,76.5,0,≤78°F
0,0,0,0,1,0,0,6,0,0,0,0,1,0,0,0,451,0,0,0,0,53.7,76.5,0,≤78°F
0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,730,0,0,0,0,53.7,76.5,0,≤78°F
0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,257,0,0,0,0,53.7,76.5,0,≤78°F
0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,1,679,0,0,0,0,53.7,76.5,0,≤78°F
0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,840,0,0,0,0,61.2,78.5,1,79–86°F
0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,906,0,0,0,0,61.2,78.5,1,79–86°F
0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,274,0,0,0,0,61.2,78.5,1,79–86°F
0,0,0,0,1,0,0,7,0,0,0,1,0,0,0,0,488,0,0,0,0,61.2,78.5,1,79–86°F
0,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,578,0,0,0,0,61.2,78.5,1,79–86°F
0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,1080,0,0,0,0,61.2,78.5,1,79–86°F
0,0,0,0,1,0,0,7,0,0,0,0,0,0,1,0,319,0,0,0,0,61.2,78.5,1,79–86°F
0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,1,1200,0,0,0,0,61.2,78.5,1,79–86°F
0,0,0,0,1,0,0,8,1,0,0,0,0,0,0,0,730,0,0,0,0,30.0,80.3,1,79–86°F
0,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,708,0,0,0,0,30.0,80.3,1,79–86°F
0,0,0,0,1,0,0,8,0,0,1,0,0,0,0,0,271,0,0,0,0,30.0,80.3,1,79–86°F
0,0,0,0,1,0,0,8,0,0,0,1,0,0,0,0,520,0,0,0,0,30.0,80.3,1,79–86°F
0,0,0,0,1,0,0,8,0,0,0,0,1,0,0,0,520,0,0,0,0,30.0,80.3,1,79–86°F
0,0,0,0,1,0,0,8,0,0,0,0,0,1,0,0,1121,0,0,0,0,30.0,80.3,1,79–86°F
0,0,0,0,1,0,0,8,0,0,0,0,0,0,1,0,355,0,0,0,0,30.0,80.3,1,79–86°F
0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,1194,0,0,0,0,30.0,80.3,1,79–86°F
0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,622,0,0,0,0,30.0,83.3,1,79–86°F
0,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,565,0,0,0,0,30.0,83.3,1,79–86°F
0,0,0,0,1,0,0,9,0,0,1,0,0,0,0,0,246,0,0,0,0,30.0,83.3,1,79–86°F
0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,0,425,0,0,0,0,30.0,83.3,1,79–86°F
0,0,0,0,1,0,0,9,0,0,0,0,1,0,0,0,374,0,0,0,0,30.0,83.3,1,79–86°F
0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,0,993,0,0,0,0,30.0,83.3,1,79–86°F
0,0,0,0,1,0,0,9,0,0,0,0,0,0,1,0,390,0,0,0,0,30.0,83.3,1,79–86°F
0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,1,942,0,0,0,0,30.0,83.3,1,79–86°F
0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,532,0,0,0,0,84.6,86.8,2,87–93°F
0,0,0,0,1,0,0,10,0,1,0,0,0,0,0,0,501,0,0,0,0,84.6,86.8,2,87–93°F
0,0,0,0,1,0,0,10,0,0,1,0,0,0,0,0,190,0,0,0,0,84.6,86.8,2,87–93°F
0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,0,321,0,0,0,0,84.6,86.8,2,87–93°F
0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,301,0,0,0,0,84.6,86.8,2,87–93°F
0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,762,0,0,0,0,84.6,86.8,2,87–93°F
0,0,0,0,1,0,0,10,0,0,0,0,0,0,1,0,230,0,0,0,0,84.6,86.8,2,87–93°F
0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,1,862,0,0,0,0,84.6,86.8,2,87–93°F
0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,511,0,0,0,0,31.8,86.6,2,87–93°F
0,0,0,0,1,0,0,11,0,1,0,0,0,0,0,0,506,0,0,0,0,31.8,86.6,2,87–93°F
0,0,0,0,1,0,0,11,0,0,1,0,0,0,0,0,151,0,0,0,0,31.8,86.6,2,87–93°F
0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,0,331,0,0,0,0,31.8,86.6,2,87–93°F
0,0,0,0,1,0,0,11,0,0,0,0,1,0,0,0,303,0,0,0,0,31.8,86.6,2,87–93°F
0,0,0,0,1,0,0,11,0,0,0,0,0,1,0,0,738,0,0,0,0,31.8,86.6,2,87–93°F
0,0,0,0,1,0,0,11,0,0,0,0,0,0,1,0,195,0,0,0,0,31.8,86.6,2,87–93°F
0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,1,925,0,0,0,0,31.8,86.6,2,87–93°F
0,0,0,0,1,0,0,12,1,0,0,0,0,0,0,0,597,0,0,0,0,86.3,87.1,2,87–93°F
0,0,0,0,1,0,0,12,0,1,0,0,0,0,0,0,490,0,0,0,0,86.3,87.1,2,87–93°F
0,0,0,0,1,0,0,12,0,0,1,0,0,0,0,0,188,0,0,0,0,86.3,87.1,2,87–93°F
0,0,0,0,1,0,0,12,0,0,0,1,0,0,0,0,369,0,0,0,0,86.3,87.1,2,87–93°F
